#Lamellibrachia
LLU|FUN_012198-T1	K13706
LLU|FUN_012200-T2	K16513
LLU|FUN_012200-T1	K16513
LLU|FUN_012201-T1	K10480
LLU|FUN_012202-T1	K03331
LLU|FUN_012209-T1	K16570
LLU|FUN_012226-T1	K04250
LLU|FUN_012242-T1	K18709
LLU|FUN_012247-T1	K17495
LLU|FUN_012248-T1	K18709
LLU|FUN_012249-T1	K18060
LLU|FUN_012250-T1	K00949
LLU|FUN_012252-T1	K18400
LLU|FUN_012253-T1	K09529
LLU|FUN_012254-T1	K09275
LLU|FUN_012254-T2	K09275
LLU|FUN_012256-T1	K16802
LLU|FUN_012258-T1	K12504
LLU|FUN_012259-T1	K00602
LLU|FUN_012260-T1	K21440
LLU|FUN_012262-T1	K17341
LLU|FUN_012265-T1	K11406
LLU|FUN_012278-T1	K05610
LLU|FUN_012279-T1	K22078
LLU|FUN_012281-T1	K17353
LLU|FUN_012285-T1	K02599
LLU|FUN_012286-T1	K10703
LLU|FUN_012287-T1	K08729
LLU|FUN_012292-T1	K14685
LLU|FUN_012293-T1	K14685
LLU|FUN_012301-T1	K10104
LLU|FUN_012303-T1	K00731
LLU|FUN_012307-T1	K00727
LLU|FUN_012310-T1	K15307
LLU|FUN_012315-T1	K22614
LLU|FUN_012323-T1	K03106
LLU|FUN_012327-T1	K13751
LLU|FUN_012331-T1	K05175
LLU|FUN_012334-T1	K00858
LLU|FUN_012335-T1	K03134
LLU|FUN_012336-T1	K05022
LLU|FUN_012343-T1	K18399
LLU|FUN_012343-T2	K18399
LLU|FUN_012352-T1	K02183
LLU|FUN_012353-T1	K10704
LLU|FUN_012361-T1	K01510
LLU|FUN_012361-T2	K01510
LLU|FUN_012363-T1	K01510
LLU|FUN_012364-T1	K20051
LLU|FUN_012366-T1	K11968
LLU|FUN_012374-T1	K01691
LLU|FUN_012375-T1	K04705
LLU|FUN_012378-T1	K05115
LLU|FUN_012379-T1	K21915
LLU|FUN_012380-T1	K03357
LLU|FUN_012382-T1	K16061
LLU|FUN_012385-T1	K08635
LLU|FUN_012400-T1	K10768
LLU|FUN_012401-T1	K11592
LLU|FUN_012402-T2	K19023
LLU|FUN_012402-T1	K19023
LLU|FUN_012405-T1	K07915
LLU|FUN_012408-T1	K04282
LLU|FUN_012410-T1	K04282
LLU|FUN_012435-T1	K00784
LLU|FUN_012436-T1	K00758
LLU|FUN_012438-T1	K22762
LLU|FUN_012441-T1	K22762
LLU|FUN_012442-T1	K05330
LLU|FUN_012444-T1	K10289
LLU|FUN_012451-T1	K05665
LLU|FUN_012452-T1	K08202
LLU|FUN_012456-T1	K04211
LLU|FUN_012473-T1	K20032
LLU|FUN_012476-T1	K16462
LLU|FUN_012483-T1	K04266
LLU|FUN_012491-T1	K02599
LLU|FUN_012495-T1	K01513
LLU|FUN_012502-T1	K22792
LLU|FUN_012503-T1	K22792
LLU|FUN_012509-T1	K22817
LLU|FUN_012510-T1	K14805
LLU|FUN_012516-T1	K14296
LLU|FUN_012517-T1	K12472
LLU|FUN_012518-T1	K12847
LLU|FUN_012520-T1	K02183
LLU|FUN_012544-T1	K01230
LLU|FUN_012551-T1	K15109
LLU|FUN_012552-T1	K15109
LLU|FUN_012553-T1	K15109
LLU|FUN_012555-T1	K15123
LLU|FUN_012562-T1	K01557
LLU|FUN_012564-T1	K14803
LLU|FUN_012566-T1	K05749
LLU|FUN_012567-T1	K05749
LLU|FUN_012569-T1	K08888
LLU|FUN_012572-T1	K10104
LLU|FUN_012580-T1	K05665
LLU|FUN_012581-T1	K04392
LLU|FUN_012582-T1	K04392
LLU|FUN_012583-T1	K04392
LLU|FUN_012584-T2	K12823
LLU|FUN_012587-T1	K12590
LLU|FUN_012588-T1	K20638
LLU|FUN_012590-T1	K00030
LLU|FUN_012591-T1	K22381
LLU|FUN_012592-T1	K15029
LLU|FUN_012593-T1	K03701
LLU|FUN_012601-T1	K00026
LLU|FUN_012615-T1	K15280
LLU|FUN_012621-T1	K01874
LLU|FUN_012622-T1	K09040
LLU|FUN_012622-T2	K09040
LLU|FUN_012642-T1	K10106
LLU|FUN_012643-T1	K14860
LLU|FUN_012644-T1	K14946
LLU|FUN_012646-T1	K13238
LLU|FUN_012658-T1	K11549
LLU|FUN_012659-T1	K14209
LLU|FUN_012660-T1	K15118
LLU|FUN_012663-T1	K15161
LLU|FUN_012666-T1	K11294
LLU|FUN_012668-T1	K05692
LLU|FUN_012669-T1	K14763
LLU|FUN_012670-T1	K10485
LLU|FUN_012671-T1	K22697
LLU|FUN_012672-T1	K15040
LLU|FUN_012673-T1	K14304
LLU|FUN_012674-T1	K22074
LLU|FUN_012675-T1	K22290
LLU|FUN_012676-T1	K11505
LLU|FUN_012677-T1	K13150
LLU|FUN_012678-T1	K09326
LLU|FUN_012680-T1	K17816
LLU|FUN_012693-T1	K03142
LLU|FUN_012696-T1	K10727
LLU|FUN_012698-T1	K06691
LLU|FUN_012701-T1	K16910
LLU|FUN_012706-T1	K05694
LLU|FUN_012720-T1	K07369
LLU|FUN_012723-T1	K03555
LLU|FUN_012733-T1	K22593
LLU|FUN_012738-T1	K11157
LLU|FUN_012754-T1	K11089
LLU|FUN_012755-T1	K03189
LLU|FUN_012781-T1	K10359
LLU|FUN_012788-T1	K02599
LLU|FUN_012791-T1	K05465
LLU|FUN_012792-T1	K10104
LLU|FUN_012818-T1	K04437
LLU|FUN_012840-T1	K09228
LLU|FUN_012842-T1	K09228
LLU|FUN_012845-T1	K13523
LLU|FUN_012865-T1	K02354
LLU|FUN_012866-T1	K00512
LLU|FUN_012867-T1	K04874
LLU|FUN_012870-T1	K19410
LLU|FUN_012872-T1	K17404
LLU|FUN_012873-T1	K12481
LLU|FUN_012876-T1	K03737
LLU|FUN_012877-T1	K05747
LLU|FUN_012878-T1	K08800
LLU|FUN_012879-T1	K02493
LLU|FUN_012883-T1	K03070
LLU|FUN_012885-T1	K11803
LLU|FUN_012893-T1	K10356
LLU|FUN_012894-T1	K01349
LLU|FUN_012896-T1	K01349
LLU|FUN_012897-T1	K17406
LLU|FUN_012899-T1	K18085
LLU|FUN_012900-T1	K08765
LLU|FUN_012902-T1	K21411
LLU|FUN_012903-T1	K13701
LLU|FUN_012904-T1	K02914
LLU|FUN_012905-T1	K19367
LLU|FUN_012906-T1	K02219
LLU|FUN_012907-T1	K06279
LLU|FUN_012908-T1	K17578
LLU|FUN_012917-T1	K01792
LLU|FUN_012930-T1	K22371
LLU|FUN_012933-T1	K20289
LLU|FUN_012935-T1	K03120
LLU|FUN_012936-T1	K02727
LLU|FUN_012938-T1	K16449
LLU|FUN_012947-T1	K04314
LLU|FUN_012954-T1	K11995
LLU|FUN_012958-T1	K00803
LLU|FUN_012959-T1	K00803
LLU|FUN_012959-T2	K00803
LLU|FUN_012964-T1	K02726
LLU|FUN_012967-T1	K00953
LLU|FUN_012967-T2	K00953
LLU|FUN_012969-T1	K22941
LLU|FUN_012970-T1	K13350
LLU|FUN_012975-T1	K02222
LLU|FUN_012976-T1	K02166
LLU|FUN_012982-T1	K01369
LLU|FUN_012983-T1	K04512
LLU|FUN_012993-T1	K07943
LLU|FUN_012994-T1	K20839
LLU|FUN_012995-T1	K16460
LLU|FUN_012996-T1	K22197
LLU|FUN_013003-T1	K01832
LLU|FUN_013010-T1	K20318
LLU|FUN_013011-T1	K18468
LLU|FUN_013019-T1	K02599
LLU|FUN_013020-T1	K02599
LLU|FUN_013022-T1	K02599
LLU|FUN_013024-T1	K18995
LLU|FUN_013025-T1	K06560
LLU|FUN_013029-T1	K10356
LLU|FUN_013039-T1	K17410
LLU|FUN_013041-T1	K21970
LLU|FUN_013042-T1	K21970
LLU|FUN_013044-T1	K13524
LLU|FUN_013045-T1	K09353
LLU|FUN_013048-T1	K03860
LLU|FUN_013049-T1	K03860
LLU|FUN_013058-T1	K14616
LLU|FUN_013059-T1	K14309
LLU|FUN_013060-T1	K06560
LLU|FUN_013076-T1	K17981
LLU|FUN_013077-T1	K01069
LLU|FUN_013083-T1	K10162
LLU|FUN_013091-T1	K14525
LLU|FUN_013093-T1	K05940
LLU|FUN_013102-T1	K01344
LLU|FUN_013103-T1	K04255
LLU|FUN_013104-T1	K04305
LLU|FUN_013107-T1	K04305
LLU|FUN_013109-T1	K04305
LLU|FUN_013112-T1	K04305
LLU|FUN_013113-T1	K04683
LLU|FUN_013132-T1	K03004
LLU|FUN_013133-T1	K09175
LLU|FUN_013135-T1	K07942
LLU|FUN_013136-T1	K12896
LLU|FUN_013137-T1	K01847
LLU|FUN_013138-T1	K01847
LLU|FUN_013139-T1	K12567
LLU|FUN_013144-T1	K17495
LLU|FUN_013146-T1	K17495
LLU|FUN_013174-T1	K11267
LLU|FUN_013177-T1	K15720
LLU|FUN_013188-T1	K04628
LLU|FUN_013193-T1	K00511
LLU|FUN_013200-T1	K10294
LLU|FUN_013204-T1	K10645
LLU|FUN_013209-T1	K04811
LLU|FUN_013220-T1	K03174
LLU|FUN_013221-T1	K03174
LLU|FUN_013225-T1	K11126
LLU|FUN_013228-T1	K19022
LLU|FUN_013232-T1	K19022
LLU|FUN_013233-T1	K13411
LLU|FUN_013235-T1	K10395
LLU|FUN_013236-T1	K12388
LLU|FUN_013237-T1	K10755
LLU|FUN_013238-T1	K10736
LLU|FUN_013239-T1	K14327
LLU|FUN_013244-T1	K22563
LLU|FUN_013253-T1	K06215
LLU|FUN_013254-T1	K08681
LLU|FUN_013262-T1	K05038
LLU|FUN_013263-T1	K05038
LLU|FUN_013278-T1	K11789
LLU|FUN_013280-T1	K20412
LLU|FUN_013284-T1	K12852
LLU|FUN_013286-T1	K16551
LLU|FUN_013297-T1	K03283
LLU|FUN_013300-T1	K21853
LLU|FUN_013314-T1	K15261
LLU|FUN_013315-T1	K15261
LLU|FUN_013316-T1	K15360
LLU|FUN_013316-T2	K15360
LLU|FUN_013317-T1	K10062
LLU|FUN_013319-T1	K10062
LLU|FUN_013321-T1	K10062
LLU|FUN_013322-T1	K10062
LLU|FUN_013325-T1	K13141
LLU|FUN_013326-T1	K11806
LLU|FUN_013327-T1	K13984
LLU|FUN_013328-T1	K02942
LLU|FUN_013330-T1	K22455
LLU|FUN_013332-T1	K12757
LLU|FUN_013335-T1	K10174
LLU|FUN_013339-T1	K17199
LLU|FUN_013341-T1	K07874
LLU|FUN_013344-T1	K17943
LLU|FUN_013347-T1	K13153
LLU|FUN_013348-T1	K03019
LLU|FUN_013350-T1	K18041
LLU|FUN_013354-T1	K09228
LLU|FUN_013355-T1	K18932
LLU|FUN_013356-T1	K15734
LLU|FUN_013358-T1	K20102
LLU|FUN_013363-T1	K14386
LLU|FUN_013364-T1	K10176
LLU|FUN_013367-T1	K10505
LLU|FUN_013371-T1	K08654
LLU|FUN_013372-T1	K17495
LLU|FUN_013374-T1	K05658
LLU|FUN_013375-T1	K15261
LLU|FUN_013378-T1	K15261
LLU|FUN_013384-T1	K00753
LLU|FUN_013385-T1	K03663
LLU|FUN_013388-T1	K12400
LLU|FUN_013393-T1	K09222
LLU|FUN_013396-T1	K08106
LLU|FUN_013397-T1	K08106
LLU|FUN_013411-T1	K10281
LLU|FUN_013414-T1	K16060
LLU|FUN_013415-T1	K04166
LLU|FUN_013417-T1	K06237
LLU|FUN_013421-T1	K17495
LLU|FUN_013432-T1	K12873
LLU|FUN_013434-T1	K10356
LLU|FUN_013442-T1	K03068
LLU|FUN_013447-T1	K14640
LLU|FUN_013453-T1	K06238
LLU|FUN_013454-T1	K00710
LLU|FUN_013455-T1	K11109
LLU|FUN_013456-T1	K04808
LLU|FUN_013464-T1	K04608
LLU|FUN_013468-T1	K18163
LLU|FUN_013470-T1	K09567
LLU|FUN_013472-T1	K06255
LLU|FUN_013473-T1	K14442
LLU|FUN_013474-T1	K14442
LLU|FUN_013479-T1	K02599
LLU|FUN_013480-T1	K02599
LLU|FUN_013484-T1	K15116
LLU|FUN_013485-T1	K21403
LLU|FUN_013487-T1	K00294
LLU|FUN_013490-T1	K07845
LLU|FUN_013492-T1	K05218
LLU|FUN_013495-T1	K20072
LLU|FUN_013497-T1	K04804
LLU|FUN_013500-T1	K03139
LLU|FUN_013510-T1	K05544
LLU|FUN_013513-T1	K09256
LLU|FUN_013514-T1	K08793
LLU|FUN_013517-T1	K02925
LLU|FUN_013518-T1	K03966
LLU|FUN_013529-T1	K14962
LLU|FUN_013530-T1	K17503
LLU|FUN_013531-T1	K13154
LLU|FUN_013532-T1	K12610
LLU|FUN_013535-T1	K04851
LLU|FUN_013536-T1	K04851
LLU|FUN_013537-T1	K04851
LLU|FUN_013540-T1	K05694
LLU|FUN_013545-T1	K05717
LLU|FUN_013550-T1	K05717
LLU|FUN_013552-T1	K08337
LLU|FUN_013553-T1	K10967
LLU|FUN_013556-T1	K14966
LLU|FUN_013558-T1	K17427
LLU|FUN_013566-T1	K14611
LLU|FUN_013567-T1	K14611
LLU|FUN_013573-T1	K12323
LLU|FUN_013574-T1	K12323
LLU|FUN_013580-T1	K02599
LLU|FUN_013582-T1	K03254
LLU|FUN_013584-T1	K15048
LLU|FUN_013591-T1	K05410
LLU|FUN_013592-T1	K17512
LLU|FUN_013594-T1	K02355
LLU|FUN_013595-T1	K02355
LLU|FUN_013598-T1	K16488
LLU|FUN_013601-T1	K16463
LLU|FUN_013603-T1	K22744
LLU|FUN_013604-T1	K19531
LLU|FUN_013607-T1	K13917
LLU|FUN_013609-T1	K01045
LLU|FUN_013612-T1	K03320
LLU|FUN_013613-T1	K03320
LLU|FUN_013614-T1	K03320
LLU|FUN_013617-T1	K14353
LLU|FUN_013618-T1	K14353
LLU|FUN_013628-T1	K01738
LLU|FUN_013633-T1	K18486
LLU|FUN_013636-T1	K03106
LLU|FUN_013639-T1	K20290
LLU|FUN_013650-T1	K04649
LLU|FUN_013651-T1	K00948
LLU|FUN_013652-T1	K01444
LLU|FUN_013653-T1	K01444
LLU|FUN_013657-T1	K14297
LLU|FUN_013658-T1	K14297
LLU|FUN_013659-T1	K04498
LLU|FUN_013660-T1	K00729
LLU|FUN_013661-T1	K02907
LLU|FUN_013669-T1	K22765
LLU|FUN_013672-T1	K04214
LLU|FUN_013674-T1	K04146
LLU|FUN_013677-T1	K04240
LLU|FUN_013681-T1	K11131
LLU|FUN_013682-T1	K11131
LLU|FUN_013685-T1	K11067
LLU|FUN_013686-T1	K14323
LLU|FUN_013688-T1	K05694
LLU|FUN_013703-T1	K21958
LLU|FUN_013709-T1	K14306
LLU|FUN_013710-T1	K14306
LLU|FUN_013711-T1	K11824
LLU|FUN_013714-T1	K08525
LLU|FUN_013720-T1	K08821
LLU|FUN_013723-T1	K01593
LLU|FUN_013730-T1	K08776
LLU|FUN_013733-T1	K17551
LLU|FUN_013733-T2	K17551
LLU|FUN_013755-T1	K17923
LLU|FUN_013756-T1	K17923
LLU|FUN_013758-T1	K02186
LLU|FUN_013760-T1	K02186
LLU|FUN_013766-T1	K00033
LLU|FUN_013767-T1	K11457
LLU|FUN_013771-T1	K11787
LLU|FUN_013772-T1	K11787
LLU|FUN_013774-T1	K17500
LLU|FUN_013778-T1	K09228
LLU|FUN_013779-T1	K09228
LLU|FUN_013780-T1	K09228
LLU|FUN_013781-T1	K20726
LLU|FUN_013783-T1	K10645
LLU|FUN_013784-T1	K02353
LLU|FUN_013789-T1	K06069
LLU|FUN_013790-T1	K10365
LLU|FUN_013791-T1	K00797
LLU|FUN_013793-T1	K15631
LLU|FUN_013795-T1	K07819
LLU|FUN_013805-T1	K02599
LLU|FUN_013813-T1	K16194
LLU|FUN_013816-T1	K16194
LLU|FUN_013822-T1	K16065
LLU|FUN_013824-T1	K14754
LLU|FUN_013825-T1	K14754
LLU|FUN_013838-T1	K09228
LLU|FUN_013850-T1	K04150
LLU|FUN_013854-T1	K02599
LLU|FUN_013857-T1	K10104
LLU|FUN_013859-T1	K05467
LLU|FUN_013860-T1	K15101
LLU|FUN_013861-T1	K04464
LLU|FUN_013863-T1	K18757
LLU|FUN_013865-T1	K01887
LLU|FUN_013870-T1	K01887
LLU|FUN_013871-T1	K13169
LLU|FUN_013872-T1	K10443
LLU|FUN_013876-T1	K11997
LLU|FUN_013880-T1	K14307
LLU|FUN_013883-T1	K18083
LLU|FUN_013887-T1	K17887
LLU|FUN_013887-T2	K17887
LLU|FUN_013888-T1	K10104
LLU|FUN_013897-T1	K14464
LLU|FUN_013901-T1	K03006
LLU|FUN_013904-T1	K14425
LLU|FUN_013909-T1	K17495
LLU|FUN_013910-T1	K17495
LLU|FUN_013912-T1	K17495
LLU|FUN_013913-T1	K17495
LLU|FUN_013918-T1	K05730
LLU|FUN_013919-T1	K05730
LLU|FUN_013920-T1	K20285
LLU|FUN_013925-T1	K01001
LLU|FUN_013926-T1	K11251
LLU|FUN_013927-T1	K02903
LLU|FUN_013931-T1	K18932
LLU|FUN_013932-T1	K16760
LLU|FUN_013933-T2	K16549
LLU|FUN_013937-T1	K18808
LLU|FUN_013938-T1	K18808
LLU|FUN_013939-T1	K02857
LLU|FUN_013942-T1	K07206
LLU|FUN_013948-T1	K17495
LLU|FUN_013951-T1	K07271
LLU|FUN_013959-T1	K04514
LLU|FUN_013963-T1	K08573
LLU|FUN_013968-T1	K02599
LLU|FUN_013975-T1	K06776
LLU|FUN_013981-T1	K01196
LLU|FUN_013994-T1	K02599
LLU|FUN_013999-T1	K06756
LLU|FUN_014001-T1	K05034
LLU|FUN_014002-T1	K05034
LLU|FUN_014004-T1	K05034
LLU|FUN_014009-T1	K15261
LLU|FUN_014010-T1	K04194
LLU|FUN_014011-T1	K12319
LLU|FUN_014012-T1	K00764
LLU|FUN_014020-T1	K04988
LLU|FUN_014021-T1	K04988
LLU|FUN_014024-T1	K21919
LLU|FUN_014030-T1	K13963
LLU|FUN_014037-T1	K08024
LLU|FUN_014043-T1	K05396
LLU|FUN_014050-T1	K08955
LLU|FUN_014050-T2	K08955
LLU|FUN_014051-T1	K01968
LLU|FUN_014054-T1	K08826
LLU|FUN_014056-T1	K08826
LLU|FUN_014059-T1	K04506
LLU|FUN_014061-T1	K17253
LLU|FUN_014066-T1	K11978
LLU|FUN_014076-T1	K07752
LLU|FUN_014077-T1	K21988
LLU|FUN_014080-T1	K05858
LLU|FUN_014085-T1	K04725
LLU|FUN_014086-T1	K04725
LLU|FUN_014090-T1	K13297
LLU|FUN_014092-T1	K03910
LLU|FUN_014095-T1	K09586
LLU|FUN_014098-T1	K07203
LLU|FUN_014101-T1	K02599
LLU|FUN_014106-T1	K11352
LLU|FUN_014107-T1	K18410
LLU|FUN_014108-T1	K19933
LLU|FUN_014108-T2	K19933
LLU|FUN_014109-T1	K19933
LLU|FUN_014110-T1	K09189
LLU|FUN_014114-T1	K00489
LLU|FUN_014120-T2	K14009
LLU|FUN_014120-T1	K14009
LLU|FUN_014123-T1	K10891
LLU|FUN_014125-T1	K21052
LLU|FUN_014125-T2	K21052
LLU|FUN_014138-T1	K08734
LLU|FUN_014140-T1	K01775
LLU|FUN_014141-T1	K01446
LLU|FUN_014150-T1	K10693
LLU|FUN_014159-T1	K10104
LLU|FUN_014163-T1	K11703
LLU|FUN_014164-T1	K11703
LLU|FUN_014168-T1	K22544
LLU|FUN_014176-T1	K09228
LLU|FUN_014177-T1	K10593
LLU|FUN_014179-T1	K10593
LLU|FUN_014181-T1	K10593
LLU|FUN_014190-T1	K06889
LLU|FUN_014194-T1	K09624
LLU|FUN_014200-T1	K08202
LLU|FUN_014209-T1	K12311
LLU|FUN_014211-T1	K12311
LLU|FUN_014212-T1	K01832
LLU|FUN_014217-T1	K08040
LLU|FUN_014225-T1	K05694
LLU|FUN_014228-T1	K08840
LLU|FUN_014229-T1	K01872
LLU|FUN_014231-T1	K10645
LLU|FUN_014232-T1	K03283
LLU|FUN_014233-T1	K03283
LLU|FUN_014235-T1	K17780
LLU|FUN_014238-T1	K10160
LLU|FUN_014239-T1	K10160
LLU|FUN_014248-T1	K12835
LLU|FUN_014254-T1	K00731
LLU|FUN_014256-T1	K10408
LLU|FUN_014257-T1	K10408
LLU|FUN_014258-T1	K10408
LLU|FUN_014259-T1	K10408
LLU|FUN_014260-T1	K10408
LLU|FUN_014262-T1	K10408
LLU|FUN_014263-T1	K10408
LLU|FUN_014264-T1	K10408
LLU|FUN_014265-T1	K10408
LLU|FUN_014267-T1	K16795
LLU|FUN_014270-T1	K21988
LLU|FUN_014272-T1	K14563
LLU|FUN_014280-T1	K08439
LLU|FUN_014281-T1	K03351
LLU|FUN_014283-T1	K00103
LLU|FUN_014286-T1	K22756
LLU|FUN_014288-T1	K11529
LLU|FUN_014289-T1	K18024
LLU|FUN_014294-T1	K14754
LLU|FUN_014317-T1	K04145
LLU|FUN_014318-T1	K04145
LLU|FUN_014319-T1	K05038
LLU|FUN_014322-T1	K05038
LLU|FUN_014323-T1	K05038
LLU|FUN_014324-T1	K05038
LLU|FUN_014325-T1	K17592
LLU|FUN_014326-T1	K18932
LLU|FUN_014333-T1	K11126
LLU|FUN_014339-T1	K15127
LLU|FUN_014339-T2	K15127
LLU|FUN_014340-T1	K07560
LLU|FUN_014341-T1	K12591
LLU|FUN_014346-T1	K16857
LLU|FUN_014348-T1	K04382
LLU|FUN_014356-T1	K12646
LLU|FUN_014359-T1	K14961
LLU|FUN_014360-T1	K02599
LLU|FUN_014367-T1	K19682
LLU|FUN_014374-T1	K00718
LLU|FUN_014377-T1	K04550
LLU|FUN_014377-T2	K04550
LLU|FUN_014381-T1	K00876
LLU|FUN_014383-T1	K00511
LLU|FUN_014384-T1	K19681
LLU|FUN_014396-T1	K09377
LLU|FUN_014396-T2	K09377
LLU|FUN_014402-T1	K04280
LLU|FUN_014419-T1	K17968
LLU|FUN_014421-T1	K15171
LLU|FUN_014423-T1	K18273
LLU|FUN_014432-T1	K09188
LLU|FUN_014435-T1	K06054
LLU|FUN_014438-T1	K06054
LLU|FUN_014454-T1	K17605
LLU|FUN_014457-T1	K17580
LLU|FUN_014458-T1	K03953
LLU|FUN_014459-T1	K12859
LLU|FUN_014460-T1	K02835
LLU|FUN_014463-T1	K15370
LLU|FUN_014468-T1	K15370
LLU|FUN_014485-T1	K04813
LLU|FUN_014488-T1	K05869
LLU|FUN_014489-T1	K12600
LLU|FUN_014492-T1	K02264
LLU|FUN_014493-T1	K15258
LLU|FUN_014494-T1	K20823
LLU|FUN_014495-T1	K13151
LLU|FUN_014501-T1	K16896
LLU|FUN_014504-T1	K16904
LLU|FUN_014505-T1	K03941
LLU|FUN_014506-T1	K08202
LLU|FUN_014508-T1	K08202
LLU|FUN_014514-T1	K01372
LLU|FUN_014516-T1	K15522
LLU|FUN_014518-T1	K00688
LLU|FUN_014519-T1	K14832
LLU|FUN_014520-T1	K21752
LLU|FUN_014524-T1	K16914
LLU|FUN_014526-T1	K20057
LLU|FUN_014527-T1	K17889
LLU|FUN_014528-T1	K19757
LLU|FUN_014529-T1	K02963
LLU|FUN_014530-T1	K18179
LLU|FUN_014532-T1	K00670
LLU|FUN_014533-T1	K17601
LLU|FUN_014537-T1	K17601
LLU|FUN_014538-T1	K05765
LLU|FUN_014539-T1	K05765
LLU|FUN_014540-T1	K04962
LLU|FUN_014541-T1	K04962
LLU|FUN_014553-T1	K06767
LLU|FUN_014556-T1	K03462
LLU|FUN_014567-T1	K18422
LLU|FUN_014572-T1	K12861
LLU|FUN_014575-T1	K09405
LLU|FUN_014577-T1	K10317
LLU|FUN_014583-T1	K02310
LLU|FUN_014587-T1	K16812
LLU|FUN_014588-T1	K22746
LLU|FUN_014589-T1	K13122
LLU|FUN_014590-T1	K17824
LLU|FUN_014594-T1	K08957
LLU|FUN_014596-T1	K15148
LLU|FUN_014597-T1	K07364
LLU|FUN_014602-T1	K08775
LLU|FUN_014603-T1	K08775
LLU|FUN_014605-T1	K11997
LLU|FUN_014608-T1	K04468
LLU|FUN_014613-T1	K11254
LLU|FUN_014624-T1	K02599
LLU|FUN_014633-T1	K11128
LLU|FUN_014634-T1	K20642
LLU|FUN_014635-T1	K00411
LLU|FUN_014636-T1	K00411
LLU|FUN_014638-T1	K03264
LLU|FUN_014641-T1	K15498
LLU|FUN_014643-T1	K15175
LLU|FUN_014644-T1	K04532
LLU|FUN_014645-T1	K15175
LLU|FUN_014646-T1	K04532
LLU|FUN_014649-T1	K19871
LLU|FUN_014653-T1	K06236
LLU|FUN_014656-T1	K06671
LLU|FUN_014659-T1	K03217
LLU|FUN_014660-T1	K13355
LLU|FUN_014661-T1	K02875
LLU|FUN_014662-T1	K00102
LLU|FUN_014663-T1	K02608
LLU|FUN_014663-T2	K02608
LLU|FUN_014665-T1	K10867
LLU|FUN_014666-T1	K02887
LLU|FUN_014669-T2	K10148
LLU|FUN_014675-T1	K00552
LLU|FUN_014686-T1	K19721
LLU|FUN_014696-T1	K03702
LLU|FUN_014715-T1	K22859
LLU|FUN_014716-T1	K22859
LLU|FUN_014722-T1	K05725
LLU|FUN_014723-T1	K02265
LLU|FUN_014724-T1	K00772
LLU|FUN_014728-T1	K01772
LLU|FUN_014729-T1	K22375
LLU|FUN_014732-T1	K02137
LLU|FUN_014733-T1	K05286
LLU|FUN_014744-T1	K02599
LLU|FUN_014758-T1	K01315
LLU|FUN_014777-T1	K15187
LLU|FUN_014778-T1	K03650
LLU|FUN_014780-T1	K09228
LLU|FUN_014795-T1	K08874
LLU|FUN_014796-T1	K08874
LLU|FUN_014799-T1	K08874
LLU|FUN_014800-T1	K08874
LLU|FUN_014801-T1	K08874
LLU|FUN_014808-T1	K02599
LLU|FUN_014816-T1	K03331
LLU|FUN_014817-T1	K03331
LLU|FUN_014823-T1	K06794
LLU|FUN_014833-T1	K05038
LLU|FUN_014834-T1	K05038
LLU|FUN_014835-T1	K04564
LLU|FUN_014836-T1	K04564
LLU|FUN_014839-T1	K18156
LLU|FUN_014843-T1	K18328
LLU|FUN_014844-T1	K18066
LLU|FUN_014847-T1	K09228
LLU|FUN_014856-T1	K04564
LLU|FUN_014857-T1	K03939
LLU|FUN_014858-T1	K04564
LLU|FUN_014862-T1	K01064
LLU|FUN_014863-T1	K03209
LLU|FUN_014864-T1	K03209
LLU|FUN_014866-T1	K04601
LLU|FUN_014867-T1	K20526
LLU|FUN_014873-T1	K17495
LLU|FUN_014875-T1	K14616
LLU|FUN_014876-T1	K14616
LLU|FUN_014883-T1	K04282
LLU|FUN_014887-T1	K17102
LLU|FUN_014890-T1	K17102
LLU|FUN_014892-T1	K10402
LLU|FUN_014893-T1	K16550
LLU|FUN_014894-T1	K10406
LLU|FUN_014903-T1	K07208
LLU|FUN_014904-T1	K18401
LLU|FUN_014905-T1	K15188
LLU|FUN_014912-T1	K07380
LLU|FUN_014914-T1	K14355
LLU|FUN_014916-T1	K13156
LLU|FUN_014927-T1	K10295
LLU|FUN_014928-T1	K12032
LLU|FUN_014931-T1	K05312
LLU|FUN_014938-T1	K17341
LLU|FUN_014948-T1	K09360
LLU|FUN_014949-T1	K09309
LLU|FUN_014958-T1	K00943
LLU|FUN_014959-T1	K17849
LLU|FUN_014960-T1	K04887
LLU|FUN_014968-T1	K14388
LLU|FUN_014970-T1	K15185
LLU|FUN_014972-T1	K20840
LLU|FUN_014976-T1	K09400
LLU|FUN_014977-T1	K01183
LLU|FUN_014978-T1	K01183
LLU|FUN_014979-T1	K14677
LLU|FUN_014980-T1	K19013
LLU|FUN_014984-T1	K04967
LLU|FUN_014986-T1	K04968
LLU|FUN_014989-T1	K02599
LLU|FUN_014997-T1	K00288
LLU|FUN_014998-T1	K20822
LLU|FUN_015002-T1	K14951
LLU|FUN_015003-T1	K02599
LLU|FUN_015019-T1	K14310
LLU|FUN_015030-T1	K14824
LLU|FUN_015031-T1	K09414
LLU|FUN_015033-T1	K12593
LLU|FUN_015037-T1	K17784
LLU|FUN_015041-T1	K14951
